2025-07-01 10:11:26 status half-installed gpg-wks-client:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gpg-wks-client:arm64 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gpg-wks-client:arm64 <none>
2025-07-01 10:11:26 status installed dirmngr:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove dirmngr:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured dirmngr:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed dirmngr:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files dirmngr:arm64 2.2.40-1.1
2025-07-01 10:11:26 status installed libxft-dev:arm64 2.3.6-1
2025-07-01 10:11:26 remove libxft-dev:arm64 2.3.6-1 <none>
2025-07-01 10:11:26 status half-configured libxft-dev:arm64 2.3.6-1
2025-07-01 10:11:26 status half-installed libxft-dev:arm64 2.3.6-1
2025-07-01 10:11:26 status config-files libxft-dev:arm64 2.3.6-1
2025-07-01 10:11:26 status not-installed libxft-dev:arm64 <none>
2025-07-01 10:11:26 status installed tk:arm64 8.6.13
2025-07-01 10:11:26 remove tk:arm64 8.6.13 <none>
2025-07-01 10:11:26 status half-configured tk:arm64 8.6.13
2025-07-01 10:11:26 status half-installed tk:arm64 8.6.13
2025-07-01 10:11:26 status config-files tk:arm64 8.6.13
2025-07-01 10:11:26 status not-installed tk:arm64 <none>
2025-07-01 10:11:26 status installed tk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 remove tk8.6:arm64 8.6.13-2 <none>
2025-07-01 10:11:26 status half-configured tk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 status half-installed tk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 status config-files tk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 status not-installed tk8.6:arm64 <none>
2025-07-01 10:11:26 status installed libtk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 remove libtk8.6:arm64 8.6.13-2 <none>
2025-07-01 10:11:26 status triggers-pending libc-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:26 status half-configured libtk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 status half-installed libtk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 status config-files libtk8.6:arm64 8.6.13-2
2025-07-01 10:11:26 status not-installed libtk8.6:arm64 <none>
2025-07-01 10:11:26 status installed libxft2:arm64 2.3.6-1
2025-07-01 10:11:26 remove libxft2:arm64 2.3.6-1 <none>
2025-07-01 10:11:26 status half-configured libxft2:arm64 2.3.6-1
2025-07-01 10:11:26 status half-installed libxft2:arm64 2.3.6-1
2025-07-01 10:11:26 status config-files libxft2:arm64 2.3.6-1
2025-07-01 10:11:26 status not-installed libxft2:arm64 <none>
2025-07-01 10:11:26 status installed libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 10:11:26 remove libfontconfig1-dev:arm64 2.14.1-4 <none>
2025-07-01 10:11:26 status half-configured libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 10:11:26 status half-installed libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 10:11:26 status config-files libfontconfig1-dev:arm64 2.14.1-4
2025-07-01 10:11:26 status not-installed libfontconfig1-dev:arm64 <none>
2025-07-01 10:11:26 status installed libfontconfig-dev:arm64 2.14.1-4
2025-07-01 10:11:26 remove libfontconfig-dev:arm64 2.14.1-4 <none>
2025-07-01 10:11:26 status half-configured libfontconfig-dev:arm64 2.14.1-4
2025-07-01 10:11:26 status half-installed libfontconfig-dev:arm64 2.14.1-4
2025-07-01 10:11:26 status config-files libfontconfig-dev:arm64 2.14.1-4
2025-07-01 10:11:26 status not-installed libfontconfig-dev:arm64 <none>
2025-07-01 10:11:26 status installed libfontconfig1:arm64 2.14.1-4
2025-07-01 10:11:26 remove libfontconfig1:arm64 2.14.1-4 <none>
2025-07-01 10:11:26 status half-configured libfontconfig1:arm64 2.14.1-4
2025-07-01 10:11:26 status half-installed libfontconfig1:arm64 2.14.1-4
2025-07-01 10:11:26 status config-files libfontconfig1:arm64 2.14.1-4
2025-07-01 10:11:26 status not-installed libfontconfig1:arm64 <none>
2025-07-01 10:11:26 status installed fontconfig-config:arm64 2.14.1-4
2025-07-01 10:11:26 remove fontconfig-config:arm64 2.14.1-4 <none>
2025-07-01 10:11:26 status half-configured fontconfig-config:arm64 2.14.1-4
2025-07-01 10:11:26 status half-installed fontconfig-config:arm64 2.14.1-4
2025-07-01 10:11:26 status config-files fontconfig-config:arm64 2.14.1-4
2025-07-01 10:11:26 status installed fonts-dejavu-core:all 2.37-6
2025-07-01 10:11:26 remove fonts-dejavu-core:all 2.37-6 <none>
2025-07-01 10:11:26 status half-configured fonts-dejavu-core:all 2.37-6
2025-07-01 10:11:26 status half-installed fonts-dejavu-core:all 2.37-6
2025-07-01 10:11:26 status config-files fonts-dejavu-core:all 2.37-6
2025-07-01 10:11:26 status installed gnupg-l10n:all 2.2.40-1.1
2025-07-01 10:11:26 remove gnupg-l10n:all 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gnupg-l10n:all 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gnupg-l10n:all 2.2.40-1.1
2025-07-01 10:11:26 status config-files gnupg-l10n:all 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gnupg-l10n:all <none>
2025-07-01 10:11:26 status installed gnupg-utils:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gnupg-utils:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gnupg-utils:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gnupg-utils:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gnupg-utils:arm64 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gnupg-utils:arm64 <none>
2025-07-01 10:11:26 status installed gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gpg-wks-server:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gpg-wks-server:arm64 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gpg-wks-server:arm64 <none>
2025-07-01 10:11:26 status installed gpg:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gpg:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gpg:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gpg:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gpg:arm64 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gpg:arm64 <none>
2025-07-01 10:11:26 status installed gpg-agent:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gpg-agent:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gpg-agent:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gpg-agent:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gpg-agent:arm64 2.2.40-1.1
2025-07-01 10:11:26 status installed gpgsm:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gpgsm:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gpgsm:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gpgsm:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gpgsm:arm64 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gpgsm:arm64 <none>
2025-07-01 10:11:26 status installed gpgconf:arm64 2.2.40-1.1
2025-07-01 10:11:26 remove gpgconf:arm64 2.2.40-1.1 <none>
2025-07-01 10:11:26 status half-configured gpgconf:arm64 2.2.40-1.1
2025-07-01 10:11:26 status half-installed gpgconf:arm64 2.2.40-1.1
2025-07-01 10:11:26 status config-files gpgconf:arm64 2.2.40-1.1
2025-07-01 10:11:26 status not-installed gpgconf:arm64 <none>
2025-07-01 10:11:26 status installed libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 remove libgcc-12-dev:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:26 status half-configured libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status half-installed libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status config-files libgcc-12-dev:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status not-installed libgcc-12-dev:arm64 <none>
2025-07-01 10:11:26 status installed libasan8:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 remove libasan8:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:26 status half-configured libasan8:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status half-installed libasan8:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status config-files libasan8:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:26 status not-installed libasan8:arm64 <none>
2025-07-01 10:11:26 status installed pinentry-curses:arm64 1.2.1-1
2025-07-01 10:11:27 remove pinentry-curses:arm64 1.2.1-1 <none>
2025-07-01 10:11:27 status half-configured pinentry-curses:arm64 1.2.1-1
2025-07-01 10:11:27 status half-installed pinentry-curses:arm64 1.2.1-1
2025-07-01 10:11:27 status config-files pinentry-curses:arm64 1.2.1-1
2025-07-01 10:11:27 status not-installed pinentry-curses:arm64 <none>
2025-07-01 10:11:27 status installed libassuan0:arm64 2.5.5-5
2025-07-01 10:11:27 remove libassuan0:arm64 2.5.5-5 <none>
2025-07-01 10:11:27 status half-configured libassuan0:arm64 2.5.5-5
2025-07-01 10:11:27 status half-installed libassuan0:arm64 2.5.5-5
2025-07-01 10:11:27 status config-files libassuan0:arm64 2.5.5-5
2025-07-01 10:11:27 status not-installed libassuan0:arm64 <none>
2025-07-01 10:11:27 status installed libatomic1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:27 remove libatomic1:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:27 status half-configured libatomic1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:27 status half-installed libatomic1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:27 status config-files libatomic1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:27 status not-installed libatomic1:arm64 <none>
2025-07-01 10:11:27 status installed libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 remove libbluetooth-dev:arm64 5.66-1+deb12u2 <none>
2025-07-01 10:11:27 status half-configured libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 status half-installed libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 status config-files libbluetooth-dev:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 status not-installed libbluetooth-dev:arm64 <none>
2025-07-01 10:11:27 status installed libbluetooth3:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 remove libbluetooth3:arm64 5.66-1+deb12u2 <none>
2025-07-01 10:11:27 status half-configured libbluetooth3:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 status half-installed libbluetooth3:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 status config-files libbluetooth3:arm64 5.66-1+deb12u2
2025-07-01 10:11:27 status not-installed libbluetooth3:arm64 <none>
2025-07-01 10:11:27 status installed libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 remove libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4 <none>
2025-07-01 10:11:27 status half-configured libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 status half-installed libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 status config-files libfreetype-dev:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 status not-installed libfreetype-dev:arm64 <none>
2025-07-01 10:11:27 status installed libbrotli-dev:arm64 1.0.9-2+b6
2025-07-01 10:11:27 remove libbrotli-dev:arm64 1.0.9-2+b6 <none>
2025-07-01 10:11:27 status half-configured libbrotli-dev:arm64 1.0.9-2+b6
2025-07-01 10:11:27 status half-installed libbrotli-dev:arm64 1.0.9-2+b6
2025-07-01 10:11:27 status config-files libbrotli-dev:arm64 1.0.9-2+b6
2025-07-01 10:11:27 status not-installed libbrotli-dev:arm64 <none>
2025-07-01 10:11:27 status installed libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 remove libfreetype6:arm64 2.12.1+dfsg-5+deb12u4 <none>
2025-07-01 10:11:27 status half-configured libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 status half-installed libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 status config-files libfreetype6:arm64 2.12.1+dfsg-5+deb12u4
2025-07-01 10:11:27 status not-installed libfreetype6:arm64 <none>
2025-07-01 10:11:27 status installed libbrotli1:arm64 1.0.9-2+b6
2025-07-01 10:11:27 remove libbrotli1:arm64 1.0.9-2+b6 <none>
2025-07-01 10:11:27 status half-configured libbrotli1:arm64 1.0.9-2+b6
2025-07-01 10:11:27 status half-installed libbrotli1:arm64 1.0.9-2+b6
2025-07-01 10:11:27 status config-files libbrotli1:arm64 1.0.9-2+b6
2025-07-01 10:11:27 status not-installed libbrotli1:arm64 <none>
2025-07-01 10:11:27 status installed libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 10:11:27 remove libxrender-dev:arm64 1:0.9.10-1.1 <none>
2025-07-01 10:11:27 status half-configured libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 10:11:27 status half-installed libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 10:11:27 status config-files libxrender-dev:arm64 1:0.9.10-1.1
2025-07-01 10:11:27 status not-installed libxrender-dev:arm64 <none>
2025-07-01 10:11:27 status installed libxss-dev:arm64 1:1.2.3-1
2025-07-01 10:11:27 remove libxss-dev:arm64 1:1.2.3-1 <none>
2025-07-01 10:11:27 status half-configured libxss-dev:arm64 1:1.2.3-1
2025-07-01 10:11:27 status half-installed libxss-dev:arm64 1:1.2.3-1
2025-07-01 10:11:27 status config-files libxss-dev:arm64 1:1.2.3-1
2025-07-01 10:11:27 status not-installed libxss-dev:arm64 <none>
2025-07-01 10:11:27 status installed libx11-dev:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:27 status installed libxcb1-dev:arm64 1.15-1
2025-07-01 10:11:27 status installed libxdmcp-dev:arm64 1:1.1.2-3
2025-07-01 10:11:27 status installed libxss1:arm64 1:1.2.3-1
2025-07-01 10:11:27 remove libxss1:arm64 1:1.2.3-1 <none>
2025-07-01 10:11:27 status half-configured libxss1:arm64 1:1.2.3-1
2025-07-01 10:11:27 status half-installed libxss1:arm64 1:1.2.3-1
2025-07-01 10:11:27 status config-files libxss1:arm64 1:1.2.3-1
2025-07-01 10:11:27 status not-installed libxss1:arm64 <none>
2025-07-01 10:11:27 status installed libx11-6:arm64 2:1.8.4-2+deb12u2
2025-07-01 10:11:27 status installed libxcb1:arm64 1.15-1
2025-07-01 10:11:27 status installed libxdmcp6:arm64 1:1.1.2-3
2025-07-01 10:11:27 status installed libbsd0:arm64 0.11.7-2
2025-07-01 10:11:27 status installed libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 10:11:27 remove libbz2-dev:arm64 1.0.8-5+b1 <none>
2025-07-01 10:11:27 status half-configured libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 10:11:27 status half-installed libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 10:11:27 status config-files libbz2-dev:arm64 1.0.8-5+b1
2025-07-01 10:11:27 status not-installed libbz2-dev:arm64 <none>
2025-07-01 10:11:27 status installed uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 10:11:27 remove uuid-dev:arm64 2.38.1-5+deb12u3 <none>
2025-07-01 10:11:27 status half-configured uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 10:11:27 status half-installed uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 10:11:27 status config-files uuid-dev:arm64 2.38.1-5+deb12u3
2025-07-01 10:11:27 status not-installed uuid-dev:arm64 <none>
2025-07-01 10:11:27 status installed tcl-dev:arm64 8.6.13
2025-07-01 10:11:27 remove tcl-dev:arm64 8.6.13 <none>
2025-07-01 10:11:27 status half-configured tcl-dev:arm64 8.6.13
2025-07-01 10:11:27 status half-installed tcl-dev:arm64 8.6.13
2025-07-01 10:11:27 status config-files tcl-dev:arm64 8.6.13
2025-07-01 10:11:27 status not-installed tcl-dev:arm64 <none>
2025-07-01 10:11:27 status installed tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 10:11:27 remove tcl8.6-dev:arm64 8.6.13+dfsg-2 <none>
2025-07-01 10:11:27 status half-configured tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 10:11:27 status half-installed tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 10:11:27 status config-files tcl8.6-dev:arm64 8.6.13+dfsg-2
2025-07-01 10:11:27 status not-installed tcl8.6-dev:arm64 <none>
2025-07-01 10:11:27 status installed libpng-dev:arm64 1.6.39-2
2025-07-01 10:11:27 remove libpng-dev:arm64 1.6.39-2 <none>
2025-07-01 10:11:27 status half-configured libpng-dev:arm64 1.6.39-2
2025-07-01 10:11:27 status half-installed libpng-dev:arm64 1.6.39-2
2025-07-01 10:11:27 status config-files libpng-dev:arm64 1.6.39-2
2025-07-01 10:11:27 status not-installed libpng-dev:arm64 <none>
2025-07-01 10:11:27 status installed zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 10:11:27 remove zlib1g-dev:arm64 1:1.2.13.dfsg-1 <none>
2025-07-01 10:11:27 status half-configured zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 10:11:27 status half-installed zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 10:11:27 status config-files zlib1g-dev:arm64 1:1.2.13.dfsg-1
2025-07-01 10:11:27 status not-installed zlib1g-dev:arm64 <none>
2025-07-01 10:11:27 status installed libreadline-dev:arm64 8.2-1.3
2025-07-01 10:11:27 remove libreadline-dev:arm64 8.2-1.3 <none>
2025-07-01 10:11:27 status half-configured libreadline-dev:arm64 8.2-1.3
2025-07-01 10:11:27 status half-installed libreadline-dev:arm64 8.2-1.3
2025-07-01 10:11:27 status config-files libreadline-dev:arm64 8.2-1.3
2025-07-01 10:11:27 status not-installed libreadline-dev:arm64 <none>
2025-07-01 10:11:27 status installed libncurses-dev:arm64 6.4-4
2025-07-01 10:11:27 status installed libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 10:11:27 remove libsqlite3-dev:arm64 3.40.1-2+deb12u1 <none>
2025-07-01 10:11:27 status half-configured libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 10:11:27 status half-installed libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 10:11:27 status config-files libsqlite3-dev:arm64 3.40.1-2+deb12u1
2025-07-01 10:11:28 status not-installed libsqlite3-dev:arm64 <none>
2025-07-01 10:11:28 status installed libc6-dev:arm64 2.36-9+deb12u10
2025-07-01 10:11:28 status installed libc-dev-bin:arm64 2.36-9+deb12u10
2025-07-01 10:11:28 status installed libcc1-0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 remove libcc1-0:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:28 status half-configured libcc1-0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status half-installed libcc1-0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status config-files libcc1-0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status not-installed libcc1-0:arm64 <none>
2025-07-01 10:11:28 status installed libcrypt-dev:arm64 1:4.4.33-2
2025-07-01 10:11:28 status installed libctf-nobfd0:arm64 2.40-2
2025-07-01 10:11:28 status installed libdb-dev:arm64 5.3.2
2025-07-01 10:11:28 remove libdb-dev:arm64 5.3.2 <none>
2025-07-01 10:11:28 status half-configured libdb-dev:arm64 5.3.2
2025-07-01 10:11:28 status half-installed libdb-dev:arm64 5.3.2
2025-07-01 10:11:28 status config-files libdb-dev:arm64 5.3.2
2025-07-01 10:11:28 status not-installed libdb-dev:arm64 <none>
2025-07-01 10:11:28 status installed libdb5.3-dev:arm64 5.3.28+dfsg2-1
2025-07-01 10:11:28 remove libdb5.3-dev:arm64 5.3.28+dfsg2-1 <none>
2025-07-01 10:11:28 status half-configured libdb5.3-dev:arm64 5.3.28+dfsg2-1
2025-07-01 10:11:28 status half-installed libdb5.3-dev:arm64 5.3.28+dfsg2-1
2025-07-01 10:11:28 status config-files libdb5.3-dev:arm64 5.3.28+dfsg2-1
2025-07-01 10:11:28 status not-installed libdb5.3-dev:arm64 <none>
2025-07-01 10:11:28 status installed libdpkg-perl:all 1.21.22
2025-07-01 10:11:28 status installed libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 remove libexpat1-dev:arm64 2.5.0-1+deb12u1 <none>
2025-07-01 10:11:28 status half-configured libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 status half-installed libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 status config-files libexpat1-dev:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 status not-installed libexpat1-dev:arm64 <none>
2025-07-01 10:11:28 status installed libexpat1:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 remove libexpat1:arm64 2.5.0-1+deb12u1 <none>
2025-07-01 10:11:28 status half-configured libexpat1:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 status half-installed libexpat1:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 status config-files libexpat1:arm64 2.5.0-1+deb12u1
2025-07-01 10:11:28 status not-installed libexpat1:arm64 <none>
2025-07-01 10:11:28 status installed libffi-dev:arm64 3.4.4-1
2025-07-01 10:11:28 remove libffi-dev:arm64 3.4.4-1 <none>
2025-07-01 10:11:28 status half-configured libffi-dev:arm64 3.4.4-1
2025-07-01 10:11:28 status half-installed libffi-dev:arm64 3.4.4-1
2025-07-01 10:11:28 status config-files libffi-dev:arm64 3.4.4-1
2025-07-01 10:11:28 status not-installed libffi-dev:arm64 <none>
2025-07-01 10:11:28 status installed perl:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:28 status installed libperl5.36:arm64 5.36.0-7+deb12u2
2025-07-01 10:11:28 status installed libgdbm-compat4:arm64 1.23-3
2025-07-01 10:11:28 status installed libgdbm-dev:arm64 1.23-3
2025-07-01 10:11:28 remove libgdbm-dev:arm64 1.23-3 <none>
2025-07-01 10:11:28 status half-configured libgdbm-dev:arm64 1.23-3
2025-07-01 10:11:28 status half-installed libgdbm-dev:arm64 1.23-3
2025-07-01 10:11:28 status config-files libgdbm-dev:arm64 1.23-3
2025-07-01 10:11:28 status not-installed libgdbm-dev:arm64 <none>
2025-07-01 10:11:28 status installed libgomp1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 remove libgomp1:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:28 status half-configured libgomp1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status half-installed libgomp1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status config-files libgomp1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status not-installed libgomp1:arm64 <none>
2025-07-01 10:11:28 status installed libhwasan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 remove libhwasan0:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:28 status half-configured libhwasan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status half-installed libhwasan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status config-files libhwasan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status not-installed libhwasan0:arm64 <none>
2025-07-01 10:11:28 status installed libisl23:arm64 0.25-1.1
2025-07-01 10:11:28 remove libisl23:arm64 0.25-1.1 <none>
2025-07-01 10:11:28 status half-configured libisl23:arm64 0.25-1.1
2025-07-01 10:11:28 status half-installed libisl23:arm64 0.25-1.1
2025-07-01 10:11:28 status config-files libisl23:arm64 0.25-1.1
2025-07-01 10:11:28 status not-installed libisl23:arm64 <none>
2025-07-01 10:11:28 status installed libitm1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 remove libitm1:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:28 status half-configured libitm1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status half-installed libitm1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status config-files libitm1:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status not-installed libitm1:arm64 <none>
2025-07-01 10:11:28 status installed libjansson4:arm64 2.14-2
2025-07-01 10:11:28 status installed libksba8:arm64 1.6.3-2
2025-07-01 10:11:28 remove libksba8:arm64 1.6.3-2 <none>
2025-07-01 10:11:28 status half-configured libksba8:arm64 1.6.3-2
2025-07-01 10:11:28 status half-installed libksba8:arm64 1.6.3-2
2025-07-01 10:11:28 status config-files libksba8:arm64 1.6.3-2
2025-07-01 10:11:28 status not-installed libksba8:arm64 <none>
2025-07-01 10:11:28 status installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 10:11:28 remove libldap-2.5-0:arm64 2.5.13+dfsg-5 <none>
2025-07-01 10:11:28 status half-configured libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 10:11:28 status half-installed libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 10:11:28 status config-files libldap-2.5-0:arm64 2.5.13+dfsg-5
2025-07-01 10:11:28 status not-installed libldap-2.5-0:arm64 <none>
2025-07-01 10:11:28 status installed liblsan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 remove liblsan0:arm64 12.2.0-14+deb12u1 <none>
2025-07-01 10:11:28 status half-configured liblsan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status half-installed liblsan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status config-files liblsan0:arm64 12.2.0-14+deb12u1
2025-07-01 10:11:28 status not-installed liblsan0:arm64 <none>
2025-07-01 10:11:28 status installed liblzma-dev:arm64 5.4.1-1
2025-07-01 10:11:28 remove liblzma-dev:arm64 5.4.1-1 <none>
2025-07-01 10:11:28 status half-configured liblzma-dev:arm64 5.4.1-1
2025-07-01 10:11:28 status half-installed liblzma-dev:arm64 5.4.1-1
2025-07-01 10:11:28 status config-files liblzma-dev:arm64 5.4.1-1
2025-07-01 10:11:28 status not-installed liblzma-dev:arm64 <none>
2025-07-01 10:11:28 status installed libmpc3:arm64 1.3.1-1
2025-07-01 10:11:28 remove libmpc3:arm64 1.3.1-1 <none>
2025-07-01 10:11:28 status half-configured libmpc3:arm64 1.3.1-1
2025-07-01 10:11:28 status half-installed libmpc3:arm64 1.3.1-1
2025-07-01 10:11:28 status config-files libmpc3:arm64 1.3.1-1
2025-07-01 10:11:28 status not-installed libmpc3:arm64 <none>
2025-07-01 10:11:28 status installed libmpfr6:arm64 4.2.0-1
2025-07-01 10:11:28 remove libmpfr6:arm64 4.2.0-1 <none>
2025-07-01 10:11:28 status half-configured libmpfr6:arm64 4.2.0-1
2025-07-01 10:11:28 status half-installed libmpfr6:arm64 4.2.0-1
2025-07-01 10:11:28 status config-files libmpfr6:arm64 4.2.0-1
2025-07-01 10:11:28 status not-installed libmpfr6:arm64 <none>
2025-07-01 10:11:28 status installed libncurses6:arm64 6.4-4
2025-07-01 10:11:28 status installed libncursesw5-dev:arm64 6.4-4
2025-07-01 10:11:28 remove libncursesw5-dev:arm64 6.4-4 <none>
2025-07-01 10:11:28 status half-configured libncursesw5-dev:arm64 6.4-4
